NUC_COD,NUC_NOMBRE,MUN_COD,MUN_NOMBRE,PROV_COD,PROV_NOMBRE,COM_COD,COM_NOMBRE,CCAA_COD,CCAA_NOMBRE,SHP_AREA,SHP_LEN,geometry
50200000101,Paniza,50200,Paniza,50,Zaragoza,21,Campo de Cariñena,02,Aragón,214570.87083400000,2989.63506514000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.212256,41.283643 -1.212833,41.28644 -1.215598,41.286183 -1.215723,41.286806 -1.214337,41.287578 -1.214975,41.288167 -1.214707,41.288613 -1.212218,41.287117 -1.212025,41.287928 -1.212163,41.28911 -1.21129,41.288818 -1.210822,41.288231 -1.207685,41.283422 -1.207922,41.282032 -1.208265,41.281951 -1.208743,41.282152 -1.210214,41.283461 -1.211178,41.283541 -1.211445,41.282108 -1.212256,41.283643</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50201000101,Paracuellos de Jiloca,50201,Paracuellos de Jiloca,50,Zaragoza,20,Comunidad de Calatayud,02,Aragón,312129.40683800000,3232.60538540000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.643142,41.322712 -1.641038,41.322811 -1.640662,41.32194 -1.639943,41.318767 -1.63902,41.318802 -1.638602,41.318401 -1.638815,41.317611 -1.636996,41.315064 -1.635009,41.311179 -1.636229,41.310921 -1.639887,41.313415 -1.64159,41.316827 -1.643142,41.322712</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50202000101,Paracuellos de La Ribera,50202,Paracuellos de La Ribera,50,Zaragoza,20,Comunidad de Calatayud,02,Aragón,70978.13731700000,1298.57044532000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.561781,41.426091 -1.560783,41.425558 -1.560959,41.424787 -1.558909,41.423815 -1.559006,41.423403 -1.560991,41.423348 -1.560894,41.42292 -1.563023,41.422747 -1.563578,41.42326 -1.562382,41.424512 -1.562528,41.425927 -1.561781,41.426091</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50203000201,Pastriz,50203,Pastriz,50,Zaragoza,17,Zaragoza,02,Aragón,253854.78502600000,3546.51988448000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.781011,41.622893 -0.779572,41.623782 -0.779134,41.623544 -0.779729,41.622622 -0.778969,41.622185 -0.779564,41.621263 -0.778488,41.620467 -0.77774,41.619712 -0.778267,41.618719 -0.778802,41.618852 -0.779022,41.61861 -0.777584,41.618106 -0.777336,41.618472 -0.776874,41.618269 -0.777581,41.61749 -0.779028,41.617729 -0.779436,41.617473 -0.77981,41.617533 -0.7795,41.618337 -0.780051,41.6187 -0.781016,41.617961 -0.78136,41.617493 -0.782165,41.617297 -0.781966,41.616958 -0.782732,41.616515 -0.782904,41.616959 -0.783604,41.617095 -0.782503,41.617708 -0.782546,41.618519 -0.783237,41.618885 -0.78384,41.619126 -0.784782,41.618351 -0.785489,41.618946 -0.784915,41.619252 -0.783904,41.619972 -0.784103,41.620329 -0.783552,41.62067 -0.784089,41.621438 -0.782458,41.623133 -0.781759,41.622978 -0.781183,41.621981 -0.780679,41.622288 -0.781011,41.622893</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50203000101,La Alfranca,50203,Pastriz,50,Zaragoza,17,Zaragoza,02,Aragón,147107.25197499999,1620.03091574000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.751874,41.607908 -0.753194,41.606797 -0.754838,41.606421 -0.756181,41.606884 -0.757471,41.607784 -0.758069,41.608437 -0.756268,41.609976 -0.753149,41.609215 -0.750347,41.609394 -0.750523,41.608785 -0.751874,41.607908</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50204000101,Pedrola,50204,Pedrola,50,Zaragoza,15,Ribera Alta del Ebro,02,Aragón,879590.63776099996,3839.80548102000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.20902,41.795117 -1.210265,41.792994 -1.20872,41.791225 -1.20783,41.789406 -1.208445,41.787885 -1.211433,41.78631 -1.212323,41.785161 -1.214039,41.785218 -1.220572,41.788533 -1.220028,41.788953 -1.218207,41.79122 -1.217581,41.793169 -1.214318,41.797277 -1.211768,41.797789 -1.20902,41.795117</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50204000100,Casas del Canal El Cabezo,50204,Pedrola,50,Zaragoza,15,Ribera Alta del Ebro,02,Aragón,359895.48219499999,2995.98724390000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.212531,41.785042 -1.214435,41.784267 -1.21497,41.782628 -1.215644,41.781904 -1.217832,41.782611 -1.222162,41.784239 -1.222789,41.783759 -1.224355,41.783324 -1.222571,41.785745 -1.224653,41.787341 -1.223941,41.787942 -1.220655,41.788473 -1.214409,41.785163 -1.212531,41.785042</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50205000101,Las Pedrosas,50205,Las Pedrosas,50,Zaragoza,5,Cinco Villas,02,Aragón,89991.92534269999,1463.69396236000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.872628,42.038503 -0.871759,42.038276 -0.872209,42.037907 -0.873016,42.037137 -0.873434,42.036739 -0.874056,42.036431 -0.873826,42.03743 -0.874251,42.037548 -0.875341,42.037504 -0.875889,42.037596 -0.877332,42.037632 -0.877701,42.038287 -0.876498,42.038401 -0.875898,42.039194 -0.875302,42.039801 -0.874146,42.039917 -0.872798,42.039583 -0.872628,42.038503</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50206000101,Perdiguera,50206,Perdiguera,50,Zaragoza,10,Los Monegros,02,Aragón,324866.17577600002,2693.10458654000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.635117,41.753264 -0.633721,41.754446 -0.633521,41.756688 -0.631275,41.756972 -0.630231,41.756576 -0.629066,41.756266 -0.627937,41.75578 -0.627272,41.754665 -0.629025,41.754173 -0.629719,41.75291 -0.631756,41.751895 -0.631123,41.749922 -0.635384,41.749195 -0.63647,41.750054 -0.634853,41.75165 -0.635117,41.753264</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50207000201,Piedratajada,50207,Piedratajada,50,Zaragoza,5,Cinco Villas,02,Aragón,148223.52647300001,1844.61088508000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.807084,42.124011 -0.805867,42.123049 -0.805508,42.12362 -0.803746,42.123004 -0.803114,42.122873 -0.801931,42.122228 -0.802152,42.120822 -0.802896,42.119225 -0.803029,42.118934 -0.803553,42.118706 -0.804319,42.118593 -0.804933,42.119355 -0.805236,42.120533 -0.806337,42.120719 -0.806496,42.121088 -0.805957,42.121756 -0.807911,42.123569 -0.807084,42.124011</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50208700100,Hostal El Ciervo,50208,Pina de Ebro,50,Zaragoza,18,Ribera Baja del Ebro,02,Aragón,21084.68236070000,780.45092973600,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.259953,41.497374 -0.259921,41.497841 -0.259265,41.497825 -0.259128,41.49766 -0.259178,41.497059 -0.25746,41.496991 -0.257185,41.496715 -0.257538,41.496544 -0.258214,41.49638 -0.258271,41.495888 -0.259166,41.495918 -0.259303,41.49664 -0.259953,41.497374</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50208000101,Pina de Ebro,50208,Pina de Ebro,50,Zaragoza,18,Ribera Baja del Ebro,02,Aragón,833466.83285699994,4845.16367454000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.532509,41.491142 -0.530666,41.492345 -0.534551,41.495094 -0.531744,41.496133 -0.530428,41.495141 -0.527788,41.495894 -0.525313,41.493887 -0.522501,41.49162 -0.525691,41.48868 -0.522702,41.487292 -0.523252,41.48607 -0.527613,41.485083 -0.525515,41.483552 -0.527818,41.48189 -0.53228,41.487696 -0.532877,41.490906 -0.532509,41.491142</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50209000101,Pinseque,50209,Pinseque,50,Zaragoza,15,Ribera Alta del Ebro,02,Aragón,1485916.57462999993,6894.86093123000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.086271,41.745114 -1.082485,41.742791 -1.082998,41.742192 -1.084472,41.742622 -1.087408,41.737139 -1.090142,41.737068 -1.090938,41.738604 -1.093228,41.739833 -1.096143,41.735665 -1.098143,41.735024 -1.101178,41.7344 -1.106581,41.735939 -1.109086,41.738038 -1.108503,41.744099 -1.105894,41.743989 -1.105158,41.739929 -1.100098,41.740486 -1.090774,41.746639 -1.086271,41.745114</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50210000101,Pintano,50210,Los Pintanos,50,Zaragoza,5,Cinco Villas,02,Aragón,43459.86007660000,1096.13206075000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.019034,42.530729 -1.018607,42.530398 -1.018205,42.530087 -1.017662,42.529576 -1.017185,42.529386 -1.016775,42.529342 -1.017024,42.528957 -1.017853,42.52926 -1.018553,42.529648 -1.019892,42.529646 -1.020494,42.529625 -1.02116,42.529461 -1.021459,42.529648 -1.021276,42.529814 -1.021408,42.530186 -1.021825,42.530827 -1.021764,42.531001 -1.021613,42.531105 -1.021095,42.531165 -1.020242,42.53105 -1.019034,42.530729</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50210000201,Undués Pintano,50210,Los Pintanos,50,Zaragoza,5,Cinco Villas,02,Aragón,35236.02139200000,886.71369986700,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.043935,42.538591 -1.0435,42.538911 -1.042084,42.539075 -1.041197,42.539219 -1.040722,42.539151 -1.040693,42.538798 -1.040794,42.538469 -1.041547,42.538077 -1.04157,42.537665 -1.041449,42.537325 -1.041214,42.537036 -1.04121,42.536856 -1.0417,42.537075 -1.04213,42.537284 -1.042556,42.537614 -1.043035,42.53787 -1.04306,42.538036 -1.043714,42.538219 -1.043935,42.538591</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50211000101,Plasencia de Jalón,50211,Plasencia de Jalón,50,Zaragoza,16,Valdejalón,02,Aragón,89566.18898419999,1442.63347305000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.230697,41.683823 -1.230035,41.683568 -1.229092,41.684006 -1.227889,41.683792 -1.227444,41.682756 -1.22482,41.682544 -1.224779,41.682274 -1.227991,41.681259 -1.230554,41.681311 -1.230316,41.682837 -1.231031,41.683571 -1.230697,41.683823</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50212000101,Pleitas,50212,Pleitas,50,Zaragoza,15,Ribera Alta del Ebro,02,Aragón,20490.92979250000,654.83234495000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.202332,41.711963 -1.202066,41.712744 -1.201251,41.713139 -1.199957,41.71367 -1.199721,41.71335 -1.20173,41.711596 -1.202332,41.711963</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50213000101,Plenas,50213,Plenas,50,Zaragoza,22,Campo de Belchite,02,Aragón,169113.57008000000,2007.86717457000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.965324,41.114003 -0.96383,41.115037 -0.962331,41.115914 -0.961735,41.116177 -0.960903,41.115786 -0.959996,41.116853 -0.959729,41.1167 -0.959686,41.116152 -0.960788,41.114632 -0.960169,41.114188 -0.960545,41.113716 -0.961328,41.113764 -0.962735,41.112407 -0.963768,41.111678 -0.966029,41.111336 -0.96727,41.112053 -0.96716,41.112645 -0.965324,41.114003</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50214000101,Pomer,50214,Pomer,50,Zaragoza,14,Aranda,02,Aragón,55225.17005810000,1000.96738298000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.840388,41.639906 -1.84023,41.641079 -1.839257,41.640899 -1.838754,41.639804 -1.838592,41.638746 -1.840037,41.637943 -1.842065,41.638815 -1.841898,41.639239 -1.840388,41.639906</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50215000101,Pozuel de Ariza,50215,Pozuel de Ariza,50,Zaragoza,20,Comunidad de Calatayud,02,Aragón,72029.92289190000,1206.44488193000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-2.154689,41.354976 -2.153825,41.355085 -2.153084,41.354603 -2.153648,41.352452 -2.153984,41.351732 -2.154309,41.351792 -2.154701,41.352618 -2.15526,41.352319 -2.15571,41.351643 -2.15657,41.353354 -2.156058,41.354365 -2.154689,41.354976</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50216000101,Pozuelo de Aragón,50216,Pozuelo de Aragón,50,Zaragoza,13,Campo de Borja,02,Aragón,203401.33817300000,2568.59842829000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.426303,41.768994 -1.424764,41.768273 -1.422983,41.76727 -1.422521,41.767054 -1.422096,41.766629 -1.421667,41.766343 -1.42045,41.766466 -1.419679,41.766153 -1.419516,41.765195 -1.419231,41.764119 -1.417731,41.764354 -1.417838,41.763797 -1.418194,41.763242 -1.419163,41.763092 -1.420985,41.762395 -1.423085,41.763076 -1.423377,41.765131 -1.424695,41.764707 -1.42524,41.765343 -1.42401,41.765979 -1.42665,41.768789 -1.426303,41.768994</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50217000101,Pradilla de Ebro,50217,Pradilla de Ebro,50,Zaragoza,15,Ribera Alta del Ebro,02,Aragón,235608.93626399999,2529.62730453000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.263617,41.864557 -1.261124,41.866505 -1.260049,41.864761 -1.261362,41.863312 -1.256396,41.863269 -1.259775,41.861319 -1.259374,41.860183 -1.262491,41.859875 -1.264599,41.862586 -1.265072,41.864272 -1.263617,41.864557</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50218000101,Puebla de Albortón,50218,Puebla de Albortón,50,Zaragoza,22,Campo de Belchite,02,Aragón,94102.31788810001,1431.51279489000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.855502,41.387985 -0.855251,41.388819 -0.854811,41.388658 -0.854812,41.388002 -0.853726,41.387753 -0.853401,41.387167 -0.852051,41.386146 -0.852347,41.385347 -0.852677,41.384529 -0.854025,41.384844 -0.854519,41.383969 -0.855002,41.384084 -0.855816,41.386419 -0.855502,41.387985</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50219000101,La Puebla de Alfindén,50219,La Puebla de Alfindén,50,Zaragoza,17,Zaragoza,02,Aragón,384016.20071900001,3038.62825668000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.751713,41.634312 -0.75012,41.634281 -0.749,41.635045 -0.746049,41.637379 -0.744349,41.636491 -0.745579,41.635183 -0.745616,41.634124 -0.744631,41.633626 -0.746073,41.631468 -0.747389,41.631596 -0.748442,41.630147 -0.75026,41.630251 -0.752912,41.63126 -0.755038,41.63301 -0.756056,41.635183 -0.753479,41.63462 -0.751713,41.634312</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50220000101,Puendeluna,50220,Puendeluna,50,Zaragoza,5,Cinco Villas,02,Aragón,74112.26532200001,1714.72887154000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.7564,42.156858 -0.756724,42.15774 -0.756008,42.157907 -0.754913,42.155607 -0.753016,42.1559 -0.753028,42.155553 -0.754714,42.154959 -0.755098,42.154124 -0.755433,42.152809 -0.755793,42.152684 -0.756829,42.15353 -0.758046,42.154248 -0.757681,42.154521 -0.755877,42.155328 -0.7564,42.156858</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50221000101,Purujosa,50221,Purujosa,50,Zaragoza,14,Aranda,02,Aragón,30949.18034080000,809.68462968500,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.762169,41.682959 -1.763766,41.683217 -1.765497,41.683255 -1.765032,41.684306 -1.761991,41.683873 -1.761425,41.683442 -1.762169,41.682959</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50222000101,Quinto,50222,Quinto,50,Zaragoza,18,Ribera Baja del Ebro,02,Aragón,1281743.78135000006,7337.57422418000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.505898,41.436246 -0.504501,41.436961 -0.503204,41.435042 -0.502113,41.4337 -0.50044,41.433664 -0.499562,41.432728 -0.4985,41.430642 -0.496601,41.430544 -0.495886,41.429325 -0.496832,41.428486 -0.495946,41.427779 -0.494046,41.427681 -0.491353,41.424471 -0.493348,41.424056 -0.492155,41.421451 -0.48951,41.420935 -0.489242,41.420013 -0.490485,41.419352 -0.49275,41.417855 -0.493918,41.419141 -0.495247,41.420201 -0.496441,41.422805 -0.499518,41.423961 -0.499119,41.426416 -0.504355,41.430827 -0.508674,41.427368 -0.513942,41.428972 -0.513802,41.43063 -0.506596,41.435917 -0.505898,41.436246</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50223000101,Remolinos,50223,Remolinos,50,Zaragoza,15,Ribera Alta del Ebro,02,Aragón,403574.23404600000,2889.82168375000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.179819,41.844598 -1.178123,41.845198 -1.176557,41.843592 -1.174389,41.8419 -1.172545,41.841821 -1.172624,41.84142 -1.173101,41.841177 -1.171679,41.839221 -1.173585,41.838322 -1.173205,41.837513 -1.173474,41.836312 -1.175146,41.836539 -1.176312,41.836859 -1.177569,41.837532 -1.178054,41.837012 -1.178679,41.837449 -1.17863,41.838001 -1.179677,41.838946 -1.179478,41.840073 -1.179778,41.842488 -1.179819,41.844598</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50224000101,Retascón,50224,Retascón,50,Zaragoza,24,Campo de Daroca,02,Aragón,63862.17219950000,1392.31415381000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.377434,41.146895 -1.376497,41.146735 -1.375763,41.146259 -1.376128,41.145921 -1.377025,41.146375 -1.37909,41.145497 -1.37983,41.144404 -1.380423,41.14402 -1.381775,41.14439 -1.381665,41.144945 -1.380322,41.146838 -1.379393,41.146359 -1.377434,41.146895</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50225000101,Ricla,50225,Ricla,50,Zaragoza,16,Valdejalón,02,Aragón,804668.40513700002,5123.31469070000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.397802,41.513872 -1.399943,41.510211 -1.399053,41.508126 -1.401213,41.505072 -1.398778,41.504255 -1.39453,41.502022 -1.395949,41.500348 -1.399956,41.501491 -1.403374,41.501993 -1.404426,41.502968 -1.404461,41.504258 -1.409856,41.50504 -1.411385,41.505769 -1.409835,41.50863 -1.407205,41.510287 -1.404883,41.510356 -1.403213,41.509878 -1.400893,41.511236 -1.398818,41.513785 -1.397802,41.513872</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50225700100,Estación,50225,Ricla,50,Zaragoza,16,Valdejalón,02,Aragón,64739.57163060000,1483.96012093000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.358027,41.531367 -1.35699,41.531622 -1.35784,41.532607 -1.35684,41.533295 -1.355018,41.532029 -1.357257,41.530545 -1.357857,41.530336 -1.359389,41.529982 -1.359756,41.530302 -1.360394,41.529808 -1.361139,41.530601 -1.358027,41.531367</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50227000101,Romanos,50227,Romanos,50,Zaragoza,24,Campo de Daroca,02,Aragón,143470.45191700000,2749.84411310000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.27419,41.13063 -1.273901,41.129912 -1.273501,41.129258 -1.27309,41.129036 -1.272405,41.129175 -1.272043,41.129602 -1.271704,41.129962 -1.271176,41.129987 -1.271236,41.12939 -1.272083,41.128921 -1.271349,41.128446 -1.270884,41.127758 -1.271398,41.127417 -1.271141,41.126317 -1.271951,41.126412 -1.272224,41.126898 -1.272464,41.126935 -1.272846,41.126608 -1.272853,41.126359 -1.273188,41.126132 -1.272785,41.125595 -1.273919,41.125047 -1.273922,41.124931 -1.274591,41.124559 -1.274847,41.124845 -1.275066,41.124832 -1.275335,41.124637 -1.276008,41.124946 -1.275917,41.125874 -1.274929,41.125876 -1.274633,41.126303 -1.27471,41.126686 -1.274769,41.126969 -1.274587,41.127216 -1.275265,41.128139 -1.275843,41.127865 -1.276312,41.128437 -1.275424,41.128772 -1.275655,41.129174 -1.274734,41.129144 -1.274242,41.128638 -1.273929,41.128866 -1.274743,41.130472 -1.27419,41.13063</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50228000101,Rueda de Jalón,50228,Rueda de Jalón,50,Zaragoza,16,Valdejalón,02,Aragón,140420.15931799999,2286.57289996000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.276535,41.631307 -1.277779,41.631752 -1.276938,41.633048 -1.275566,41.635468 -1.273461,41.635655 -1.271091,41.638034 -1.270926,41.637154 -1.27176,41.635552 -1.271506,41.634116 -1.273119,41.633004 -1.274447,41.63354 -1.275299,41.632572 -1.276411,41.632725 -1.276909,41.632126 -1.276054,41.631907 -1.276535,41.631307</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50229000101,Ruesca,50229,Ruesca,50,Zaragoza,20,Comunidad de Calatayud,02,Aragón,32045.50807510000,1122.39142901000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.481928,41.283986 -1.48155,41.284167 -1.480941,41.284287 -1.479771,41.284596 -1.479152,41.283912 -1.47881,41.283764 -1.478487,41.283764 -1.478916,41.2832 -1.47903,41.282819 -1.478749,41.282486 -1.47863,41.282154 -1.478758,41.282103 -1.478867,41.282269 -1.479098,41.282655 -1.479211,41.282949 -1.479169,41.283214 -1.478779,41.283645 -1.478848,41.283704 -1.479073,41.283599 -1.47929,41.283462 -1.479549,41.28354 -1.48037,41.282965 -1.4813,41.283011 -1.48199,41.283726 -1.481928,41.283986</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50230000201,Sádaba,50230,Sádaba,50,Zaragoza,5,Cinco Villas,02,Aragón,763276.75844100001,4621.35054919000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.271815,42.2883 -1.271027,42.288986 -1.269917,42.289001 -1.270329,42.287961 -1.268181,42.286882 -1.26772,42.286558 -1.267077,42.286643 -1.266619,42.286224 -1.26592,42.285262 -1.2653,42.284524 -1.264771,42.283565 -1.264547,42.282388 -1.264226,42.281622 -1.265457,42.280341 -1.266075,42.279621 -1.267586,42.27901 -1.267444,42.276376 -1.268591,42.276584 -1.269836,42.28101 -1.272519,42.281272 -1.275477,42.279287 -1.27475,42.280862 -1.277886,42.281733 -1.277705,42.283696 -1.274586,42.28533 -1.275443,42.286769 -1.272774,42.287585 -1.271815,42.2883</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50230000101,Alera,50230,Sádaba,50,Zaragoza,5,Cinco Villas,02,Aragón,172054.57688899999,2075.69164484000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.350616,42.30954 -1.352835,42.308428 -1.353239,42.30745 -1.354173,42.306842 -1.354733,42.308194 -1.354049,42.309529 -1.354159,42.310494 -1.352741,42.310975 -1.351756,42.311422 -1.350815,42.312271 -1.350551,42.31307 -1.348805,42.312644 -1.348464,42.311214 -1.347466,42.310096 -1.347562,42.309516 -1.350616,42.30954</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50231000101,Salillas de Jalón,50231,Salillas de Jalón,50,Zaragoza,16,Valdejalón,02,Aragón,236976.62129400001,1983.00394934000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.323071,41.570712 -1.322303,41.571599 -1.321438,41.572199 -1.320971,41.57214 -1.320292,41.571596 -1.319289,41.569472 -1.318487,41.566987 -1.319136,41.56602 -1.321336,41.566188 -1.325156,41.567201 -1.325559,41.567715 -1.324284,41.568725 -1.323959,41.569228 -1.323374,41.569753 -1.323071,41.570712</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50232000101,Lorbés,50232,Salvatierra de Esca,50,Zaragoza,1,La Jacetania,02,Aragón,25760.12368580000,707.70799008600,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.907729,42.677646 -0.907983,42.677991 -0.907284,42.678889 -0.905977,42.677579 -0.905279,42.676732 -0.905538,42.676567 -0.906259,42.676742 -0.907379,42.677086 -0.907729,42.677646</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50232000201,Salvatierra de Esca,50232,Salvatierra de Esca,50,Zaragoza,1,La Jacetania,02,Aragón,63407.33134860000,1059.90628746000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.004861,42.66992 -1.00463,42.67051 -1.004083,42.671048 -1.003713,42.67137 -1.003122,42.671266 -1.002708,42.67032 -1.001629,42.669582 -1.00185,42.669304 -1.003031,42.668824 -1.004283,42.668111 -1.005177,42.668002 -1.005593,42.668244 -1.005205,42.669113 -1.004861,42.66992</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50233000101,Samper del Salz,50233,Samper del Salz,50,Zaragoza,22,Campo de Belchite,02,Aragón,41827.95791430000,1132.63440003000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.822697,41.236109 -0.821672,41.236369 -0.821463,41.236189 -0.821766,41.235884 -0.822012,41.235535 -0.82315,41.235394 -0.82481,41.234836 -0.824819,41.23457 -0.825145,41.234768 -0.826383,41.233966 -0.826075,41.235597 -0.824556,41.236011 -0.823435,41.236226 -0.822697,41.236109</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50234000101,San Martín de La Virgen de Moncayo,50234,San Martín de La Virgen de Moncayo,50,Zaragoza,12,Tarazona y El Moncayo,02,Aragón,103798.51197500000,1608.51803086000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.789151,41.838378 -1.789438,41.838074 -1.789795,41.83785 -1.790511,41.837592 -1.789642,41.837252 -1.791091,41.835696 -1.792107,41.835286 -1.792819,41.835504 -1.792513,41.836265 -1.79276,41.836784 -1.79226,41.836895 -1.792043,41.837435 -1.791951,41.837969 -1.792401,41.838386 -1.792343,41.838965 -1.792855,41.839172 -1.789963,41.840124 -1.788946,41.839929 -1.789014,41.838807 -1.789151,41.838378</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50234000201,San Martín Urbanizacion,50234,San Martín de La Virgen de Moncayo,50,Zaragoza,12,Tarazona y El Moncayo,02,Aragón,138446.38233100000,1592.96025089000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.805413,41.830603 -1.805547,41.830408 -1.805762,41.828954 -1.807795,41.828386 -1.810083,41.827178 -1.810917,41.82664 -1.811374,41.827205 -1.81151,41.827949 -1.81116,41.828463 -1.811145,41.829458 -1.810268,41.829879 -1.807383,41.831379 -1.805783,41.830859 -1.805729,41.83069 -1.805413,41.830603</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50235700200,Torre del Derrado,50235,San Mateo de Gállego,50,Zaragoza,17,Zaragoza,02,Aragón,32018.08982640000,874.44156517200,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.766384,41.843588 -0.766455,41.843029 -0.767348,41.843062 -0.767624,41.842601 -0.768381,41.842678 -0.769193,41.84295 -0.768969,41.843693 -0.769306,41.84478 -0.767908,41.844605 -0.767743,41.843669 -0.766384,41.843588</coordinates></LinearRing></outerBoundaryIs></Polygon>"
50235000101,San Mateo de Gállego,50235,San Mateo de Gállego,50,Zaragoza,17,Zaragoza,02,Aragón,1824953.88914999994,7236.47978851000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.768423,41.836637 -0.769742,41.837284 -0.769146,41.837893 -0.76728,41.838239 -0.764677,41.837759 -0.764049,41.848453 -0.751595,41.848114 -0.753773,41.842517 -0.75758,41.835995 -0.761153,41.83616 -0.760397,41.832179 -0.762786,41.827828 -0.765995,41.827412 -0.770411,41.829075 -0.770057,41.830072 -0.768627,41.830761 -0.770068,41.831602 -0.768493,41.832766 -0.768216,41.833382 -0.768497,41.834487 -0.768466,41.835395 -0.768569,41.836114 -0.768423,41.836637</coordinates></LinearRing></outerBoundaryIs></Polygon>"
